Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
agrest3,org.example.entity,NonAgP1,0,0,0,0,6,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\org\example\entity\NonAgP1.java,3
agrest3,io.agrest.jaxrs3,AgFeatureProvider,0,0,1,0,9,1,3,0,-1.0,1,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\main\java\io\agrest\jaxrs3\AgFeatureProvider.java,6
agrest3,io.agrest.jaxrs3,AgJaxrs,0,0,10,10,43,10,0,0,-1.0,4,7,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\main\java\io\agrest\jaxrs3\AgJaxrs.java,12
agrest3,io.agrest.jaxrs3,AgJaxrsFeature,4,0,6,5,44,7,0,0,0.0,6,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\main\java\io\agrest\jaxrs3\AgJaxrsFeature.java,10
agrest3,io.agrest.jaxrs3,AgJaxrsFeatureBuilder,6,0,8,4,73,9,0,0,0.0,2,10,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\main\java\io\agrest\jaxrs3\AgJaxrsFeatureBuilder.java,25
agrest3,io.agrest.jaxrs3,AgJaxrsFeature_FeatureProviderTest,0,0,9,4,60,9,0,0,-1.0,0,4,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\AgJaxrsFeature_FeatureProviderTest.java,17
agrest3,io.agrest.jaxrs3,AgJaxrsFeature_FeatureProviderTest.LocalTestFeatureProvider,0,0,0,0,6,0,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\AgJaxrsFeature_FeatureProviderTest.java,83
agrest3,io.agrest.jaxrs3,AgJaxrsFeature_FeatureProviderTest.LocalTestFeature,0,0,0,0,6,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\AgJaxrsFeature_FeatureProviderTest.java,92
agrest3,io.agrest.jaxrs3,AgJaxrsFeature_FeatureProviderTest.LocalRegisteredByFeature,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\AgJaxrsFeature_FeatureProviderTest.java,101
agrest3,io.agrest.jaxrs3,AgRuntimeBuilder_ExceptionMappersIT,2,0,2,1,40,2,0,0,1.0,0,4,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\AgRuntimeBuilder_ExceptionMappersIT.java,23
agrest3,io.agrest.jaxrs3,AgRuntimeBuilder_ExceptionMappersIT.Resource,1,0,0,0,15,0,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\AgRuntimeBuilder_ExceptionMappersIT.java,51
agrest3,io.agrest.jaxrs3,AgRuntimeBuilder_ExceptionMappersIT.TestAgExceptionMapper,0,0,0,0,5,0,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\AgRuntimeBuilder_ExceptionMappersIT.java,79
agrest3,io.agrest.jaxrs3,AgRuntimeBuilder_ExceptionMappersIT.TestExceptionMapper,0,0,0,0,5,0,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\AgRuntimeBuilder_ExceptionMappersIT.java,87
agrest3,io.agrest.jaxrs3,AgRuntimeBuilder_ExceptionMappersIT.TestException,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\AgRuntimeBuilder_ExceptionMappersIT.java,95
agrest3,io.agrest.jaxrs3,TestFeatureProvider,0,0,1,1,14,1,0,1,-1.0,1,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\TestFeatureProvider.java,11
agrest3,io.agrest.jaxrs3,TestFeatureProvider.TestFeature,0,0,0,0,6,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\TestFeatureProvider.java,19
agrest3,io.agrest.jaxrs3,TestFeatureProvider.RegisteredByFeature,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\TestFeatureProvider.java,28
agrest3,io.agrest.jaxrs3.provider,DataResponseWriter,3,0,6,3,0,9,0,0,0.5,1,4,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\main\java\io\agrest\jaxrs3\provider\DataResponseWriter.java,20
agrest3,io.agrest.jaxrs3.provider,EntityUpdateCollectionReader,1,0,3,3,20,4,0,0,0.6666666666666666,1,5,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\main\java\io\agrest\jaxrs3\provider\EntityUpdateCollectionReader.java,24
agrest3,io.agrest.jaxrs3.provider,EntityUpdateReader,1,0,3,3,22,5,0,0,0.6666666666666666,1,5,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\main\java\io\agrest\jaxrs3\provider\EntityUpdateReader.java,22
agrest3,io.agrest.jaxrs3.provider,EntityUpdateReaderProcessor,2,0,2,0,12,2,0,0,0.0,2,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\main\java\io\agrest\jaxrs3\provider\EntityUpdateReaderProcessor.java,12
agrest3,io.agrest.jaxrs3.provider,JaxrsAgExceptionMapper,1,0,1,1,33,7,0,0,0.0,0,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\main\java\io\agrest\jaxrs3\provider\JaxrsAgExceptionMapper.java,13
agrest3,io.agrest.jaxrs3.provider,ResponseStatusDynamicFeature,0,0,1,1,11,2,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\main\java\io\agrest\jaxrs3\provider\ResponseStatusDynamicFeature.java,8
agrest3,io.agrest.jaxrs3.provider,ResponseStatusFilter,0,0,1,1,14,2,0,0,-1.0,1,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\main\java\io\agrest\jaxrs3\provider\ResponseStatusFilter.java,10
agrest3,io.agrest.jaxrs3.provider,SimpleResponseWriter,2,0,5,3,0,8,0,0,0.6,1,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\main\java\io\agrest\jaxrs3\provider\SimpleResponseWriter.java,19
agrest3,io.agrest.jaxrs3.provider,JaxrsAgExceptionMapperIT,1,0,1,1,11,1,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\provider\JaxrsAgExceptionMapperIT.java,18
agrest3,io.agrest.jaxrs3.provider,JaxrsAgExceptionMapperIT.Resource,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\provider\JaxrsAgExceptionMapperIT.java,30
agrest3,io.agrest.jaxrs3.GET,BasicIT,2,0,9,9,119,9,0,0,0.0,0,8,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\BasicIT.java,30
agrest3,io.agrest.jaxrs3.GET,BasicIT.Resource,1,0,0,0,27,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\BasicIT.java,194
agrest3,io.agrest.jaxrs3.GET,ConditionalRequestIT,2,0,2,2,34,2,0,0,0.0,0,5,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\ConditionalRequestIT.java,22
agrest3,io.agrest.jaxrs3.GET,ConditionalRequestIT.Resource,1,0,0,0,17,0,0,0,-1.0,0,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\ConditionalRequestIT.java,62
agrest3,io.agrest.jaxrs3.GET,DataResponseIT,6,0,1,1,44,1,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\DataResponseIT.java,13
agrest3,io.agrest.jaxrs3.GET,DataResponseIT.Resource,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\DataResponseIT.java,28
agrest3,io.agrest.jaxrs3.GET,DataResponseIT.X,4,0,0,0,24,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\DataResponseIT.java,40
agrest3,io.agrest.jaxrs3.GET,DataResponseIT.Y,1,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\DataResponseIT.java,70
agrest3,io.agrest.jaxrs3.GET,DataResponseWrappedInJaxRsIT,2,0,2,2,28,2,0,0,0.0,0,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\DataResponseWrappedInJaxRsIT.java,15
agrest3,io.agrest.jaxrs3.GET,DataResponseWrappedInJaxRsIT.Resource,0,0,0,0,10,0,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\DataResponseWrappedInJaxRsIT.java,40
agrest3,io.agrest.jaxrs3.GET,DataResponseWrappedInJaxRsIT.X,1,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\DataResponseWrappedInJaxRsIT.java,68
agrest3,io.agrest.jaxrs3.GET,ExceptionIT,2,0,4,4,38,4,0,0,0.0,0,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\ExceptionIT.java,20
agrest3,io.agrest.jaxrs3.GET,ExceptionIT.Resource,1,0,0,0,23,0,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\ExceptionIT.java,57
agrest3,io.agrest.jaxrs3.GET,SimpleResponseIT,1,0,1,1,15,1,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\SimpleResponseIT.java,12
agrest3,io.agrest.jaxrs3.GET,SimpleResponseIT.Resource,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\SimpleResponseIT.java,29
agrest3,io.agrest.jaxrs3.GET,SimpleResponseWrappedInJaxRsIT,1,0,2,2,17,2,0,0,0.0,0,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\SimpleResponseWrappedInJaxRsIT.java,13
agrest3,io.agrest.jaxrs3.GET,SimpleResponseWrappedInJaxRsIT.Resource,0,0,0,0,8,0,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\GET\SimpleResponseWrappedInJaxRsIT.java,34
agrest3,io.agrest.jaxrs3.junit,AgHttpResponseTester,4,0,18,17,106,22,0,0,0.1111111111111111,1,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\AgHttpResponseTester.java,19
agrest3,io.agrest.jaxrs3.junit,AgHttpTester,1,0,13,9,63,14,0,0,0.15384615384615385,2,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\AgHttpTester.java,15
agrest3,io.agrest.jaxrs3.junit,AgPojoTester,10,0,22,17,132,22,0,0,0.4090909090909091,11,4,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\AgPojoTester.java,42
agrest3,io.agrest.jaxrs3.junit,AgPojoTester.Builder,1,0,0,0,18,0,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\AgPojoTester.java,167
agrest3,io.agrest.jaxrs3.junit,AgPojoTester.AgModule,3,0,0,0,25,0,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\AgPojoTester.java,191
agrest3,io.agrest.jaxrs3.junit,AgTestJaxrsFeature,1,0,2,2,14,2,0,0,0.0,0,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\AgTestJaxrsFeature.java,10
agrest3,io.agrest.jaxrs3.junit,PojoOverlay,0,0,1,1,6,1,0,1,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\PojoOverlay.java,5
agrest3,io.agrest.jaxrs3.junit,PojoRootDataResolver,1,0,4,1,42,9,0,2,0.0,0,7,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\PojoRootDataResolver.java,19
agrest3,io.agrest.jaxrs3.junit,PojoStore,1,0,3,3,15,3,0,0,0.0,4,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\PojoStore.java,7
agrest3,io.agrest.jaxrs3.junit,PojoTest,0,0,1,0,8,1,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\PojoTest.java,5
agrest3,io.agrest.jaxrs3.junit.pojo,P1,1,0,2,2,9,2,0,0,0.0,3,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\pojo\P1.java,5
agrest3,io.agrest.jaxrs3.junit.pojo,P10,3,0,8,8,32,8,0,0,0.25,1,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\pojo\P10.java,9
agrest3,io.agrest.jaxrs3.junit.pojo,P2,2,0,4,4,16,4,0,0,0.5,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\pojo\P2.java,6
agrest3,io.agrest.jaxrs3.junit.pojo,P3,1,0,2,2,9,2,0,0,0.0,2,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\pojo\P3.java,5
agrest3,io.agrest.jaxrs3.junit.pojo,P4,1,0,2,2,9,2,0,0,0.0,1,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\pojo\P4.java,5
agrest3,io.agrest.jaxrs3.junit.pojo,P6,2,0,4,4,16,4,0,0,0.5,1,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\pojo\P6.java,6
agrest3,io.agrest.jaxrs3.junit.pojo,P7,2,0,4,4,16,4,0,0,0.5,1,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\pojo\P7.java,6
agrest3,io.agrest.jaxrs3.junit.pojo,P8,14,7,15,15,61,15,0,0,0.5333333333333333,1,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\pojo\P8.java,11
agrest3,io.agrest.jaxrs3.junit.pojo,P9,3,0,6,6,23,6,0,0,0.5,1,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3\src\test\java\io\agrest\jaxrs3\junit\pojo\P9.java,8
agrest3,io.agrest.jaxrs3.openapi,AgSwaggerDefaultsModule,0,0,1,1,11,1,0,0,-1.0,0,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\main\java\io\agrest\jaxrs3\openapi\AgSwaggerDefaultsModule.java,9
agrest3,io.agrest.jaxrs3.openapi,AgSwaggerDefaultsModuleProvider,0,0,2,2,11,2,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\main\java\io\agrest\jaxrs3\openapi\AgSwaggerDefaultsModuleProvider.java,6
agrest3,io.agrest.jaxrs3.openapi,AgSwaggerModule,2,0,4,3,42,4,0,0,0.5,1,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\main\java\io\agrest\jaxrs3\openapi\AgSwaggerModule.java,12
agrest3,io.agrest.jaxrs3.openapi,AgSwaggerModule.Builder,1,0,0,0,20,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\main\java\io\agrest\jaxrs3\openapi\AgSwaggerModule.java,41
agrest3,io.agrest.jaxrs3.openapi,AgSwaggerModuleInstaller,1,0,2,1,19,3,0,1,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\main\java\io\agrest\jaxrs3\openapi\AgSwaggerModuleInstaller.java,15
agrest3,io.agrest.jaxrs3.openapi,TypeWrapper,3,0,5,0,86,8,3,0,-1.0,6,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\main\java\io\agrest\jaxrs3\openapi\TypeWrapper.java,8
agrest3,io.agrest.jaxrs3.openapi,TypeWrapper.JacksonTypeWrapper,1,0,0,0,21,0,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\main\java\io\agrest\jaxrs3\openapi\TypeWrapper.java,35
agrest3,io.agrest.jaxrs3.openapi,TypeWrapper.ParameterizedTypeWrapper,1,0,0,0,21,0,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\main\java\io\agrest\jaxrs3\openapi\TypeWrapper.java,69
agrest3,io.agrest.jaxrs3.openapi,TypeWrapper.ClassTypeWrapper,1,0,0,0,21,0,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\main\java\io\agrest\jaxrs3\openapi\TypeWrapper.java,103
agrest3,io.agrest.jaxrs3.openapi,EntityTest,2,0,10,10,218,10,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\EntityTest.java,28
agrest3,io.agrest.jaxrs3.openapi,EntityTest.Resource,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\EntityTest.java,196
agrest3,io.agrest.jaxrs3.openapi,EntityTest.P3,0,0,0,0,47,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\EntityTest.java,218
agrest3,io.agrest.jaxrs3.openapi,EntityTest.P4,0,0,0,0,17,0,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\EntityTest.java,296
agrest3,io.agrest.jaxrs3.openapi,EntityTest.P5,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\EntityTest.java,326
agrest3,io.agrest.jaxrs3.openapi,EntityTest.P6,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\EntityTest.java,338
agrest3,io.agrest.jaxrs3.openapi,EntityTest.P8,0,0,0,0,17,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\EntityTest.java,350
agrest3,io.agrest.jaxrs3.openapi,EntityUpdateTest,2,0,3,3,125,3,0,0,0.0,2,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\EntityUpdateTest.java,26
agrest3,io.agrest.jaxrs3.openapi,EntityUpdateTest.Resource,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\EntityUpdateTest.java,108
agrest3,io.agrest.jaxrs3.openapi,EntityUpdateTest.P4,0,0,0,0,17,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\EntityUpdateTest.java,133
agrest3,io.agrest.jaxrs3.openapi,EntityUpdateTest.P5,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\EntityUpdateTest.java,163
agrest3,io.agrest.jaxrs3.openapi,EntityUpdateTest.P6,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\EntityUpdateTest.java,175
agrest3,io.agrest.jaxrs3.openapi,EntityUpdateTest.P7,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\EntityUpdateTest.java,187
agrest3,io.agrest.jaxrs3.openapi,EntityUpdateTest.P8,0,0,0,0,17,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\EntityUpdateTest.java,199
agrest3,io.agrest.jaxrs3.openapi,Entity_NoPropertyConflictsTest,2,0,2,2,47,2,0,0,0.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\Entity_NoPropertyConflictsTest.java,22
agrest3,io.agrest.jaxrs3.openapi,Entity_NoPropertyConflictsTest.Resource,1,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\Entity_NoPropertyConflictsTest.java,59
agrest3,io.agrest.jaxrs3.openapi,Entity_NoPropertyConflictsTest.P8,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\Entity_NoPropertyConflictsTest.java,78
agrest3,io.agrest.jaxrs3.openapi,Entity_NoPropertyConflictsTest.P7,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\Entity_NoPropertyConflictsTest.java,91
agrest3,io.agrest.jaxrs3.openapi,Entity_RelationshipsReachabilityTest,2,0,1,1,52,1,0,0,0.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\Entity_RelationshipsReachabilityTest.java,19
agrest3,io.agrest.jaxrs3.openapi,Entity_RelationshipsReachabilityTest.Resource,1,0,0,0,6,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\Entity_RelationshipsReachabilityTest.java,56
agrest3,io.agrest.jaxrs3.openapi,Entity_RelationshipsReachabilityTest.P9,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\Entity_RelationshipsReachabilityTest.java,69
agrest3,io.agrest.jaxrs3.openapi,Entity_RelationshipsReachabilityTest.P10,0,0,0,0,11,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\Entity_RelationshipsReachabilityTest.java,77
agrest3,io.agrest.jaxrs3.openapi,Entity_RelationshipsReachabilityTest.P11,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\Entity_RelationshipsReachabilityTest.java,95
agrest3,io.agrest.jaxrs3.openapi,Path_GETTest,2,0,4,4,81,4,0,0,0.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\Path_GETTest.java,26
agrest3,io.agrest.jaxrs3.openapi,Path_GETTest.Resource,1,0,0,0,18,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\Path_GETTest.java,115
agrest3,io.agrest.jaxrs3.openapi,Path_GET_ParamsTest,2,0,6,6,57,6,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-jaxrs3-openapi\src\test\java\io\agrest\jaxrs3\openapi\Path_GET_ParamsTest.java,28
